sepal_length,sepal_width,petal_length,petal_width,species
0.19444444444444448,0.0,0.423728813559322,0.375,Iris-versicolor
0.44444444444444453,0.41666666666666663,0.5423728813559322,0.5833333333333334,Iris-versicolor
0.4722222222222222,0.0833333333333334,0.5084745762711864,0.375,Iris-versicolor
0.4999999999999999,0.3749999999999999,0.6271186440677966,0.5416666666666666,Iris-versicolor
0.361111111111111,0.3749999999999999,0.4406779661016949,0.5,Iris-versicolor
0.6666666666666666,0.4583333333333333,0.576271186440678,0.5416666666666666,Iris-versicolor
0.361111111111111,0.41666666666666663,0.5932203389830508,0.5833333333333334,Iris-versicolor
0.41666666666666663,0.2916666666666667,0.5254237288135593,0.375,Iris-versicolor
0.5277777777777778,0.0833333333333334,0.5932203389830508,0.5833333333333334,Iris-versicolor
0.361111111111111,0.20833333333333331,0.4915254237288135,0.4166666666666667,Iris-versicolor
0.44444444444444453,0.5,0.6440677966101694,0.7083333333333334,Iris-versicolor
0.4999999999999999,0.3333333333333332,0.5084745762711864,0.5,Iris-versicolor
0.5555555555555555,0.20833333333333331,0.6610169491525424,0.5833333333333334,Iris-versicolor
0.4999999999999999,0.3333333333333332,0.6271186440677966,0.4583333333333333,Iris-versicolor
0.5833333333333334,0.3749999999999999,0.559322033898305,0.5,Iris-versicolor
0.6388888888888887,0.41666666666666663,0.576271186440678,0.5416666666666666,Iris-versicolor
0.6944444444444443,0.3333333333333332,0.6440677966101694,0.5416666666666666,Iris-versicolor
0.6666666666666666,0.41666666666666663,0.6779661016949152,0.6666666666666666,Iris-versicolor
0.4722222222222222,0.3749999999999999,0.5932203389830508,0.5833333333333334,Iris-versicolor
0.38888888888888895,0.25,0.423728813559322,0.375,Iris-versicolor
0.3333333333333333,0.1666666666666666,0.47457627118644063,0.4166666666666667,Iris-versicolor
0.3333333333333333,0.1666666666666666,0.4576271186440678,0.375,Iris-versicolor
0.41666666666666663,0.2916666666666667,0.4915254237288135,0.4583333333333333,Iris-versicolor
0.4722222222222222,0.2916666666666667,0.6949152542372881,0.625,Iris-versicolor
0.30555555555555564,0.41666666666666663,0.5932203389830508,0.5833333333333334,Iris-versicolor
0.4722222222222222,0.5833333333333333,0.5932203389830508,0.625,Iris-versicolor
0.6666666666666666,0.4583333333333333,0.6271186440677966,0.5833333333333334,Iris-versicolor
0.5555555555555555,0.1249999999999999,0.576271186440678,0.5,Iris-versicolor
0.361111111111111,0.41666666666666663,0.5254237288135593,0.5,Iris-versicolor
0.3333333333333333,0.20833333333333331,0.5084745762711864,0.5,Iris-versicolor
0.3333333333333333,0.25,0.576271186440678,0.4583333333333333,Iris-versicolor
0.4999999999999999,0.41666666666666663,0.6101694915254237,0.5416666666666666,Iris-versicolor
0.41666666666666663,0.25,0.5084745762711864,0.4583333333333333,Iris-versicolor
0.19444444444444448,0.1249999999999999,0.38983050847457623,0.375,Iris-versicolor
0.361111111111111,0.2916666666666667,0.5423728813559322,0.5,Iris-versicolor
0.38888888888888895,0.41666666666666663,0.5423728813559322,0.4583333333333333,Iris-versicolor
0.38888888888888895,0.3749999999999999,0.5423728813559322,0.5,Iris-versicolor
0.5277777777777778,0.3749999999999999,0.559322033898305,0.5,Iris-versicolor
0.22222222222222213,0.20833333333333331,0.3389830508474576,0.4166666666666667,Iris-versicolor
0.38888888888888895,0.3333333333333332,0.5254237288135593,0.5,Iris-versicolor
